20110704_RATP_SCD_0438,ITNR
20091112_RATP_SCD_0523,PV
20091112_RATP_SCD_1249,NULL
20091112_RATP_SCD_1064,NULL
20091112_RATP_SCD_0427,ITNR
20091112_RATP_SCD_0436,OBJT
20091112_RATP_SCD_1117,ETFC
20110704_RATP_SCD_0301,OBJT
20091112_RATP_SCD_0546,OBJT
20091112_RATP_SCD_0423,ETFC
20091112_RATP_SCD_1073,ETFC
20110704_RATP_SCD_0469,HORR
20091112_RATP_SCD_1306,ETFC
20110704_RATP_SCD_0424,ETFC
20101206_RATP_SCD_0205,NULL
20101206_RATP_SCD_0117,NVGO
20091112_RATP_SCD_1349,NULL
20110704_RATP_SCD_0002,ETFC
20101206_RATP_SCD_0484,NULL
20091112_RATP_SCD_1125,ETFC
20091112_RATP_SCD_1256,ITNR
20091112_RATP_SCD_0403,ETFC
20101206_RATP_SCD_0322,VGC
20091112_RATP_SCD_1086,ETFC
20091112_RATP_SCD_0518,NVGO
20110704_RATP_SCD_0336,NVGO
20091112_RATP_SCD_0506,HORR
20091112_RATP_SCD_1112,ETFC
20091112_RATP_SCD_1226,NVGO
20091112_RATP_SCD_1139,ETFC
20091112_RATP_SCD_1170,ITNR
20091112_RATP_SCD_0494,VGC
20091112_RATP_SCD_1317,ITNR
20110704_RATP_SCD_0303,OBJT
20091112_RATP_SCD_0552,ITNR
20101206_RATP_SCD_0203,NVGO
20091112_RATP_SCD_0419,ITNR
20091112_RATP_SCD_1156,ETFC
20110704_RATP_SCD_0371,PV
20110704_RATP_SCD_0327,NVGO
20091112_RATP_SCD_0708,VGC
20091112_RATP_SCD_1180,NVGO
20091112_RATP_SCD_0485,ETFC
20110704_RATP_SCD_0359,VGC
20091112_RATP_SCD_1257,HORR
20091112_RATP_SCD_0428,ETFC
20091112_RATP_SCD_1114,NVGO
20091112_RATP_SCD_0414,NVGO
20091112_RATP_SCD_0413,ETFC
20091112_RATP_SCD_0490,OBJT
20091112_RATP_SCD_0467,ITNR
20091112_RATP_SCD_1330,ETFC
20110704_RATP_SCD_0376,OBJT
20091112_RATP_SCD_1099,ETFC
20091112_RATP_SCD_0475,ITNR
20091112_RATP_SCD_1234,ITNR
20101206_RATP_SCD_0111,HORR
20101206_RATP_SCD_0042,ITNR
20091112_RATP_SCD_0489,OBJT
20101206_RATP_SCD_0065,NVGO
20091112_RATP_SCD_0182,ITNR
20091112_RATP_SCD_1192,ITNR
20091112_RATP_SCD_1205,ITNR
20091112_RATP_SCD_1354,OBJT
20091112_RATP_SCD_1301,ITNR
20101206_RATP_SCD_0149,OBJT
20091112_RATP_SCD_1283,ITNR
20091112_RATP_SCD_0482,ITNR
20110704_RATP_SCD_0144,ITNR
20091112_RATP_SCD_0435,ITNR
20091112_RATP_SCD_1137,ETFC
20101206_RATP_SCD_0063,NVGO
20101206_RATP_SCD_0119,TARF
20091112_RATP_SCD_0411,NVGO
20110704_RATP_SCD_0133,NULL
20091112_RATP_SCD_1294,OBJT
20091112_RATP_SCD_1281,OBJT
20091112_RATP_SCD_1290,NVGO
20091112_RATP_SCD_0521,ETFC
20091112_RATP_SCD_0457,NULL
20091112_RATP_SCD_1274,PV
20101206_RATP_SCD_0167,NVGO
20091112_RATP_SCD_0881,ETFC
20091112_RATP_SCD_1251,PV
20101206_RATP_SCD_0089,OBJT
20091112_RATP_SCD_1157,ETFC
20091112_RATP_SCD_0415,ITNR
20091112_RATP_SCD_1131,OBJT
20091112_RATP_SCD_1096,ETFC
20091112_RATP_SCD_1265,ITNR
20091112_RATP_SCD_0431,NVGO
20101206_RATP_SCD_0090,OBJT
20091112_RATP_SCD_0510,ETFC
20101206_RATP_SCD_0131,ITNR
20091112_RATP_SCD_1105,ETFC
20091112_RATP_SCD_0551,ETFC
20091112_RATP_SCD_1127,ETFC
20091112_RATP_SCD_0474,NVGO
20110704_RATP_SCD_0088,ITNR
20091112_RATP_SCD_0548,TARF
20091112_RATP_SCD_0405,NVGO
20091112_RATP_SCD_1346,PV
20091112_RATP_SCD_1150,NULL
20101206_RATP_SCD_0304,NVGO
20091112_RATP_SCD_1143,OBJT
20110704_RATP_SCD_0451,NULL
20091112_RATP_SCD_1176,ITNR
20091112_RATP_SCD_1103,NVGO
20091112_RATP_SCD_1172,NVGO
20091112_RATP_SCD_0487,ETFC
20091112_RATP_SCD_1213,ETFC
20091112_RATP_SCD_1299,PV
20091112_RATP_SCD_0737,NVGO
20091112_RATP_SCD_1091,ETFC
20091112_RATP_SCD_0455,ITNR
20110704_RATP_SCD_0102,ITNR
20091112_RATP_SCD_0484,ETFC
20091112_RATP_SCD_1282,NVGO
20091112_RATP_SCD_1075,ITNR
20101206_RATP_SCD_0028,NVGO
20091112_RATP_SCD_1144,HORR
20091112_RATP_SCD_1181,ETFC
20091112_RATP_SCD_1191,ITNR
20101206_RATP_SCD_0190,NVGO
20101206_RATP_SCD_0047,ITNR
20101206_RATP_SCD_0115,OBJT
20091112_RATP_SCD_1333,ITNR
20101206_RATP_SCD_0140,OBJT
20101206_RATP_SCD_0095,ITNR
20091112_RATP_SCD_0497,ETFC
20091112_RATP_SCD_0481,OBJT
20091112_RATP_SCD_1126,PV
20091112_RATP_SCD_1121,ITNR
20101206_RATP_SCD_0427,ITNR
20101206_RATP_SCD_0009,ITNR
20091112_RATP_SCD_1327,OBJT
20091112_RATP_SCD_1094,ETFC
20110704_RATP_SCD_0406,NVGO
20091112_RATP_SCD_1129,HORR
20110704_RATP_SCD_0433,OBJT
20091112_RATP_SCD_1262,ITNR
20091112_RATP_SCD_0424,NVGO
20091112_RATP_SCD_0522,ETFC
20101206_RATP_SCD_0132,OBJT
20091112_RATP_SCD_1133,ETFC
20091112_RATP_SCD_1216,NVGO
20101206_RATP_SCD_0041,NVGO
20101206_RATP_SCD_0109,NVGO
20091112_RATP_SCD_0432,OBJT
20091112_RATP_SCD_0483,ETFC
20101206_RATP_SCD_0086,PV
20091112_RATP_SCD_1152,ETFC
20101206_RATP_SCD_0083,NVGO
20110704_RATP_SCD_0126,NULL
20101206_RATP_SCD_0366,NVGO
20110704_RATP_SCD_0075,NVGO
20091112_RATP_SCD_0002,ETFC
20091112_RATP_SCD_0544,ITNR
20091112_RATP_SCD_1088,ETFC
20091112_RATP_SCD_0465,VGC
20091112_RATP_SCD_1258,ITNR
20091112_RATP_SCD_1345,OBJT
20091112_RATP_SCD_1289,OBJT
20110704_RATP_SCD_0335,OBJT
20110704_RATP_SCD_0452,ETFC
20091112_RATP_SCD_1240,HORR
20091112_RATP_SCD_0503,ITNR
20091112_RATP_SCD_1066,NVGO
20091112_RATP_SCD_1136,ETFC
20110704_RATP_SCD_0132,ETFC
20110704_RATP_SCD_0022,OBJT
20110704_RATP_SCD_0137,OBJT
20091112_RATP_SCD_1069,OBJT
20110704_RATP_SCD_0325,ITNR
20091112_RATP_SCD_0501,NULL
20091112_RATP_SCD_0861,ITNR
20091112_RATP_SCD_1087,PV
20101206_RATP_SCD_0013,OBJT
20091112_RATP_SCD_0495,OBJT
20101206_RATP_SCD_0082,OBJT
20110704_RATP_SCD_0495,NVGO
20110704_RATP_SCD_0154,ETFC
20091112_RATP_SCD_0473,ETFC
20091112_RATP_SCD_1115,ETFC
20091112_RATP_SCD_1118,ITNR
20091112_RATP_SCD_0545,OBJT
20091112_RATP_SCD_0496,VGC
20091112_RATP_SCD_0502,ITNR
20091112_RATP_SCD_0420,VGC
20091112_RATP_SCD_0529,NVGO
20091112_RATP_SCD_0553,NVGO
20101206_RATP_SCD_0076,ITNR
20091112_RATP_SCD_1252,OBJT
20091112_RATP_SCD_0559,ETFC
20091112_RATP_SCD_1135,ETFC
20091112_RATP_SCD_0422,VGC
20091112_RATP_SCD_0408,ETFC
20091112_RATP_SCD_1153,ETFC
20091112_RATP_SCD_0543,OBJT
20110704_RATP_SCD_0114,NULL
20091112_RATP_SCD_0528,PV
20091112_RATP_SCD_0915,OBJT
20091112_RATP_SCD_1228,ITNR
20091112_RATP_SCD_0672,ITNR
20101206_RATP_SCD_0059,ITNR
20091112_RATP_SCD_1193,ETFC
20091112_RATP_SCD_0438,VGC
20091112_RATP_SCD_1092,ITNR
20101206_RATP_SCD_0356,VGC
20091112_RATP_SCD_0557,NVGO
20091112_RATP_SCD_0530,ETFC
20091112_RATP_SCD_1321,ITNR
20091112_RATP_SCD_1236,NVGO
20091112_RATP_SCD_1100,ETFC
20091112_RATP_SCD_0517,ITNR
20110704_RATP_SCD_0180,NULL
20091112_RATP_SCD_0426,PV
20101206_RATP_SCD_0066,PV
20091112_RATP_SCD_0185,ITNR
20091112_RATP_SCD_0433,ETFC
20110704_RATP_SCD_0430,NVGO
20101206_RATP_SCD_0302,NULL
20091112_RATP_SCD_1183,PV
20091112_RATP_SCD_0446,NVGO
20091112_RATP_SCD_0513,ETFC
20091112_RATP_SCD_0421,TARF
20091112_RATP_SCD_1177,OBJT
20091112_RATP_SCD_1171,ETFC
20091112_RATP_SCD_0560,NVGO
20091112_RATP_SCD_1323,ETFC
20091112_RATP_SCD_1158,NVGO
20091112_RATP_SCD_0418,OBJT
20091112_RATP_SCD_0407,VGC
20091112_RATP_SCD_0874,OBJT
20091112_RATP_SCD_0514,NVGO
20101206_RATP_SCD_0144,VGC
20091112_RATP_SCD_0192,ETFC
20110704_RATP_SCD_0390,ITNR
20101206_RATP_SCD_0056,TARF
20091112_RATP_SCD_0739,ETFC
20091112_RATP_SCD_1124,OBJT
20091112_RATP_SCD_0412,OBJT
20091112_RATP_SCD_1098,ITNR
20110704_RATP_SCD_0331,NVGO
20110704_RATP_SCD_0061,ITNR
